Al,Si,Fe,Cu,Mn,Mg,Cr,Ni,Zn,Ti,Zr,Sc,Other,homog_temp_max_C,homog_time_total_s,recryst_temp_max_C,recryst_time_total_s,Cold rolling reduction (percentage),Hot rolling reduction (percentage),adequate_homog,adequate_recryst,Mean grain size (µm),YS (MPa),UTS (MPa),Fracture EL (percentage),Uniform EL (percentage),YPE (percentage),mixup_lambda,source_idx_a,source_idx_b,source_similarity
94.76330628100564,0.09351008654313038,0.22114208894917473,0.04212391946663098,0.35324660843051714,4.521259045040238,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,60.75,99.6,1.0,1.0,11.234741115002652,125.50860234531734,280.57454711974884,23.941089593680235,,0.9769454792081754,0.85,82.0,81.0,1.0
96.35512188210788,0.04497038437614998,0.17458261615328563,0.0,0.27780450473180596,3.1421086420662063,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,33.97564325178307,99.6,1.0,1.0,36.3361518671048,87.09370977855991,221.10626495021629,29.60261414555164,,0.2515837536720213,0.28484440184939525,34.0,55.0,1.0
95.11217446767135,0.0,0.23514272450888898,0.04333222108423185,0.4038177668121246,4.187999482659968,0.01227576451000569,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,350.0,146.6040629287384,13.608502622030766,99.6,1.0,1.0,21.253824138165644,133.28275575654573,299.5283281579272,18.48136692928819,,,0.6391497377969234,219.0,207.0,1.0
96.44105398763112,0.03911905117694532,0.11468004732830994,0.1,0.2367505652456161,3.0625504243360435,0.00015439781124133162,1e-08,0.0009600337613262025,0.004731462709388879,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.0,57.83894223427832,96.8037486263875,1.0,0.0,20.113785724643183,106.08185842446719,222.32799298979938,17.017553532613576,17.0,0.8167165868211342,0.7865456966708027,323.0,5.0,0.4179590274021249
96.23230144023319,0.03350440562219235,0.20622091844927434,0.0,0.24495015833788197,3.277611106792797,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,43.32527890495063,99.6,1.0,1.0,26.810641482137346,97.2295675781917,190.44469314938056,24.213217259562207,,0.6928327213978416,0.8343401368811714,56.0,36.0,1.0
94.98308522941885,0.04082674048639168,0.2400316468946467,0.06057248980354764,0.2807804330979291,4.3853938498356735,0.004052037709534971,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,400.0,426.36235687077107,15.088366067649599,99.396465357294,1.0,1.0,28.91705257962627,103.17965451488014,260.26839206367544,24.03999044199528,,0.5,0.6784488090199464,231.0,88.0,0.6758994439534906
93.83134725647986,0.2248941781599863,0.3341316073468067,0.0,0.37036799520234215,5.0940384299617225,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.1398085622846254,1e-08,1e-08,490.0,185040.0,370.0,3600.0,26.45,93.79999999999998,0.0,1.0,15.949445258629005,99.9849952963131,278.57403325064973,17.362763159052964,,0.369923786261285,0.15,160.0,152.0,0.4107327076182773
94.64761679737317,0.10077212192178009,0.2263421219777205,0.03995338611657477,0.39374025609524427,4.586163345950847,0.00015439781124133162,1e-08,0.0,0.005257542753423477,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,34.216279232124165,99.6,1.0,1.0,21.390302625102063,110.64339741868555,248.38485778350108,23.723383127769306,,0.7227318272761869,0.2612402559586123,85.0,39.0,1.0
95.6679359149271,0.008356650036499672,0.23428449630923232,0.002886104411323427,0.27334610280820776,3.8099045822614386,0.002147342415530917,1e-08,0.0,0.0011387768306707338,0.0,1e-08,1e-08,523.2883166623327,18000.0,441.7792083441682,6045.800851521217,43.42336667533458,99.26576633324665,1.0,1.0,47.13451570759033,69.63474680640394,195.93016806463584,24.183131922553855,,0.0,0.16441583311663566,300.0,232.0,0.40793776530880893
94.88533316124678,0.0,0.2098533292915572,0.03690178369629482,0.3717985582269271,4.478579830275012,0.01227576451000569,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,350.0,1200.0,19.25,99.6,1.0,1.0,0.0,126.20762535208932,234.87098291412303,19.99683027358411,,,0.15,221.0,216.0,1.0
94.4791419993395,0.078712535794123,0.23746981196286104,0.043515073441847095,0.32604902543330977,4.829699583463691,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,70.14254364386164,99.6,1.0,1.0,12.027270574405247,141.0095867386887,319.77107892311477,21.55550988398853,,1.318941329656434,0.28508728772328334,76.0,79.0,1.0
96.09540713586753,0.077286231902886,0.15755686906892813,0.0,0.8141031077825754,2.855163890135857,0.00015439781124133162,1e-08,0.0,0.00032833743097788765,0.0,1e-08,1e-08,520.0,19800.0,360.5852714343495,7200.0,71.47157618855016,99.0,1.0,1.0,14.172125330643942,110.63908939732816,161.0118970028796,23.325924200816424,,,0.29431523771003165,261.0,268.0,0.4524449789217753
96.2449479130272,0.03744766931008085,0.1553988680714786,0.0,0.25742582224362104,3.299367756782949,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.0,55.0,99.6,1.0,1.0,14.185267966679442,109.07011521918136,281.51330832093936,19.98939763982372,,1.2100712753108713,0.2133198878943154,3.0,1.0,1.0
96.25484009660639,0.022146728389568937,0.13404036260814883,0.0030297566086406533,0.23500430784929605,3.0971772355737053,0.00015439781124133162,1e-08,0.25,0.0036070845530135178,0.0,1e-08,1e-08,540.0,18000.0,350.0,6010.794086592419,74.14692907425393,90.8273881848998,1.0,1.0,41.021865817827475,95.26212169163198,219.9403407643863,24.145341855792992,22.25777291264696,1.2928236279753653,0.33033497594655026,331.0,10.0,0.4174530937398868
94.23822600935301,0.12598173006753327,0.0244861015410652,0.0,0.030732141441607685,5.52577623061128,0.045162196764199004,1e-08,0.0,0.009635560221305114,0.0,1e-08,1e-08,522.8945666792235,19800.0,426.8434665662109,1127.3092043698234,48.42173328310547,94.65265199849316,1.0,1.0,40.1692569045414,115.82696070862123,269.5611941220617,27.345879881951912,,0.1,0.2894566679223631,285.0,151.0,0.32637932395332925
95.17001978992585,0.09364658444313402,0.2565885818462687,0.041498101258431654,0.3623172666510127,4.070517705310637,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,75.5,99.6,1.0,1.0,9.998727783269528,166.8813105801327,291.5440669904104,26.168462343861073,,0.9654781002439412,0.85,83.0,74.0,1.0
96.46933634161421,0.036709736357851075,0.22713561417235423,0.0,0.25735279579281,3.0040535414981084,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,42.059319987650625,99.6,1.0,1.0,29.987620893720745,70.21200239545593,236.32619095403314,26.23708727678451,,0.2979573171057992,0.4264528575839061,55.0,72.0,1.0
94.57828841433327,0.21947989329559617,0.18570718068217965,0.0,0.47923794624286986,4.281874594881418,0.00015439781124133162,1e-08,0.25,0.005257542753423476,0.0,1e-08,1e-08,470.5,76410.0,370.0,3600.0,56.55,93.79999999999998,0.0,1.0,19.146029215357615,117.57691112337498,270.5017384659258,19.558057227997278,,0.29702704419768416,0.15,157.0,145.0,0.33048905243844123
96.75417709638512,0.20647465322039693,0.4134966304645337,0.019485416035986552,0.019631918653977842,2.3422524755893153,0.2392242368972428,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.0,60.0,99.5,1.0,1.0,29.44529359067103,125.78861218784527,184.41460524725318,14.51976633280768,,0.0,0.15,244.0,243.0,0.7540230406624863
97.42129617204509,0.07329185739024646,0.5,0.0,0.0,2.0,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,320.0,7200.0,77.6275532764526,98.94744893447096,1.0,1.0,29.94857978792625,40.63261419823506,129.56492270296383,32.71711954308601,27.1,0.0,0.8248297815698269,139.0,121.0,1.0
95.0359448308377,0.09753897020315118,0.2549381045762616,0.04688039666532011,0.3656646766664513,4.193621050486451,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,68.925,99.6,1.0,1.0,11.096347356629419,121.29218334662744,259.2180335511026,27.32172981320678,,1.2537920686763362,0.85,43.0,79.0,1.0
97.3206038164596,0.12803015493930472,0.25557887664490553,0.0,0.0,2.2921855097646278,0.00015439781124133162,1e-08,0.0,0.0034472143803325286,0.0,1e-08,1e-08,523.1636711653626,18661.078380469447,318.782409811165,7200.0,73.16367116536264,99.0,1.0,0.0,28.0633165149577,84.74961743070087,204.89443257722235,24.872496005860018,,,0.6327342330725296,279.0,96.0,0.40540485494831935
94.02623395649233,0.12533715067514273,0.1902331967889641,0.0,0.05644449150140157,5.5963392339774884,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,525.0,18000.0,350.0,7199.999999999999,75.0,99.0,1.0,1.0,18.768681185576142,137.25732819039774,278.2257970144943,25.12078085538238,,1.7134666171535762,0.18893929417088534,25.0,26.0,0.563935503042757
96.39904895954403,0.0487679238158354,0.20382212316455042,0.0,0.2303570165093135,3.1136611625727575,0.00015439781124133162,1e-08,0.0,0.004188386582266767,0.0,1e-08,1e-08,535.6619531903522,18390.424212868304,350.0,7200.0,58.25353510723588,99.46985859571056,1.0,1.0,13.522212870900942,103.78946656453809,225.63337259781065,18.60797340050467,16.7471760604542,0.9,0.7830976595176083,273.0,6.0,0.6047149520748721
96.99980795027373,0.08662286298086394,0.5,0.0,0.009822697052928486,2.399837336017012,0.00015439781124133162,1e-08,0.0,0.003754725864225735,0.0,1e-08,1e-08,533.9023968737738,18000.0,384.7559921844346,7200.0,70.60976031262263,99.06097603126227,1.0,1.0,50.9395219978465,54.535525039803304,135.92061717926174,24.14561060244876,23.0,0.0693926569678751,0.3048801563113076,140.0,297.0,0.3243178122722379
95.14399147269037,0.0933235218613506,0.24024583968353957,0.0,0.8959950613332937,3.6217715146651495,0.00015439781124133162,1e-08,0.0,0.004518161955056638,0.0,1e-08,1e-08,524.25,27450.0,350.0,4140.0,53.0,87.1,1.0,1.0,6.2139707722629245,119.06399688547117,293.1910149470795,24.91447876030079,21.3,,0.15,106.0,260.0,0.5379775801183099
96.15355666320303,0.04974923675975712,0.18887242421908687,0.0,0.2823003182652833,3.3201093869881784,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.0,50.65,99.6,1.0,1.0,19.664038788421323,92.08248936293809,266.464817389153,19.85974968914909,,0.7855437339604509,0.15,4.0,28.0,1.0
95.94863912148057,0.0,0.0,0.0006426912962736835,0.5577864164845623,3.3192578050115764,0.00015439781124133162,1e-08,0.1694209533258485,0.004098584589933471,0.0,1e-08,1e-08,540.0,18953.56551094244,350.0,7200.0,75.02793443831612,87.82439654297562,1.0,1.0,32.459580526970065,138.36867409601422,293.91888578318645,29.325015361529076,22.965021396006897,1.0,0.4702413828097538,111.0,328.0,0.3808545279614724
96.43228013574091,0.09644634872803304,0.20507213895446544,0.0,0.5689836800597121,2.696734931274663,0.00015439781124133162,1e-08,0.0,0.00032833743097788765,0.0,1e-08,1e-08,520.0,19800.0,350.0,7200.0,74.25,99.0,1.0,1.0,22.508102865476754,107.36978988322154,273.18092220340037,24.56582872242211,20.0,,0.85,267.0,268.0,1.0
96.56032017569581,0.046320533272606546,0.1921910124007708,0.0,0.25054327891158346,2.945213029154565,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,58.18780497098568,99.6,1.0,1.0,19.981638419002838,72.39666484726436,235.39962532823031,24.0068178894535,,0.6575314149515259,0.22652437862678965,37.0,69.0,1.0
95.27524009649834,0.0,0.18035084367414392,0.043946686347565926,0.34655402480990094,4.1363750114066224,0.01227576451000569,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,400.0,96.0,5.0,99.6,1.0,1.0,14.279490086991816,122.87411823630958,274.092379267091,20.095144329763066,,,0.85,229.0,227.0,1.0
94.68375827822254,0.08829202368197255,0.2379580325816138,0.04234412426998557,0.36434599077536434,4.577889579903863,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,45.881242866755116,99.60000000000001,1.0,1.0,16.87677905879658,149.37946678326995,292.98799480195464,21.388205000671142,,0.8725679982467753,0.2288198407358269,83.0,39.0,1.0
95.37309782374285,0.11298045971136347,0.22178682169744368,0.0,0.9392673301749872,3.3474555941086863,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,525.0,28800.0,518.7481420779745,3600.0,50.0,85.0,1.0,1.0,9.791849388218395,107.50569600799432,250.91168136000474,23.231276550304358,,,0.62503715844051,105.0,109.0,0.4511664539660169
94.61618181668302,0.2430166849503179,0.23286058261791667,0.0,0.49961285805978667,4.402916087124294,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,531.7636885313638,19482.536064354525,504.4092213284094,882.0172153500414,32.345819719546334,94.7876655775637,1.0,1.0,31.675698175779473,97.50975522228302,303.0760928522807,24.201515430869602,,0.0,0.8236311468636238,197.0,164.0,0.3802004497635796
97.10208515702071,0.2663699229882572,0.4032904509946758,0.0004197078148073554,0.0,2.0,0.2263933487496821,1e-08,0.0,0.0014413824318651276,0.0,1e-08,1e-08,508.70969123746085,18812.90223090282,354.5161235050157,7200.0,65.90323326822886,99.26774185257523,0.0,1.0,56.572965966293,74.17717603844262,150.07344442883348,21.58989623762866,,0.0,0.774193824749217,248.0,293.0,0.3368347747953227
93.9021426884556,0.25390624272506895,0.29616890358758224,0.0,0.3582749213753233,4.886352412894806,0.00015439781124133162,1e-08,0.25,0.005257542753423476,0.047742860396951504,1e-08,1e-08,485.1678186943742,170963.87081309737,500.0,300.0,26.926126538063627,93.8,0.0,1.0,21.43479057784427,149.3632477332374,342.27208803437475,22.59078016484952,,0.13157912967545454,0.16107271018752622,179.0,176.0,0.38593302025001086
96.90162440446343,0.10877404400062551,0.17549914769737107,0.0,0.0,2.8136196385963492,0.00015439781124133162,1e-08,0.0,0.00032833743097788765,0.0,1e-08,1e-08,520.0,19800.0,303.91874278690364,7200.0,70.0,99.0,1.0,1.0,12.715727857887284,85.5233660692176,195.6425683695613,28.5,22.5,,0.5421324378011333,283.0,280.0,0.45417971060042023
96.56268941060631,0.03566595014281544,0.20347751142014361,0.0,0.23181554156853332,2.9609396156975394,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,38.41517345938945,99.6,1.0,1.0,33.499133384618254,91.42790799793441,251.5274986883508,27.224349958527622,,0.29970630210556126,0.2438824644670575,54.0,33.0,1.0
97.81028564722062,0.09736664945823233,0.030473521077620414,0.0,0.05646221167886223,2.0,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.0,72.3502062753101,99.6,1.0,1.0,76.24775345015277,60.20935324543931,109.02702495286235,23.665078647076985,19.114320164625227,0.0,0.2611340305900106,131.0,134.0,1.0
94.47937928776331,0.09774426311243045,0.22440889013113657,0.045462241725523905,0.34133535391688613,4.806257992786052,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,65.91805277233564,99.6,1.0,1.0,11.40187999033135,154.25444079060574,263.04754927259296,26.156109134363195,,1.3972231795169536,0.693982409221454,80.0,44.0,1.0
95.9188663483923,0.3910666277304301,0.1570647638389568,0.09950674120483918,0.42108438087673816,2.9748459661728446,0.02689144115557163,1e-08,0.003989343565395674,0.0066843570629279555,0.0,1e-08,1e-08,520.0,18000.0,550.0,28800.0,59.07372375631757,96.5,1.0,1.0,105.9232111844825,111.40258335975172,211.11766621005955,22.475187777901986,,0.0,0.23156906092060722,294.0,295.0,0.3015730305158296
94.93110185424835,0.08613266474157309,0.26558929881226495,0.03917612967638815,0.3384535083567899,4.334134573599961,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,340.0,7199.999999999999,59.31148192517223,99.6,1.0,1.0,12.857036924839102,140.62023748029512,262.00456591616364,20.755527462801517,,1.4088411370086455,0.3792345383218511,44.0,83.0,1.0
95.67337397360765,0.12606471850049308,0.18445193307828434,0.0,0.9281881222265549,3.086419519509871,0.00015439781124133162,1.0000000000000002e-08,0.0,0.0013473052659017759,0.0,1.0000000000000002e-08,1.0000000000000002e-08,520.0,19427.903083178324,290.5040382009032,7200.0,71.03360254672688,99.0,1.0,0.0,10.382972327269792,141.80296073675692,266.30032110970376,16.2720956705531,,,0.2067205093453757,266.0,182.0,0.35107304751877394
97.02405400256502,0.08402165864083207,0.19620179750447214,0.02896055356882376,0.0,2.4004886545556823,0.25,1e-08,0.007551849128016756,0.00872145403715592,0.0,1e-08,1e-08,535.1353973031072,18437.81424272035,350.0,7200.0,77.27030959546607,99.30270794606214,1.0,1.0,24.220981958154475,170.35533540188712,236.88770490810285,15.079995849464604,,0.0,0.24323013484463873,191.0,274.0,0.49846733788967473
96.52462791209496,0.08096079835922745,0.2138382472307322,0.0,0.535773523868065,2.6443167532047944,0.00015439781124133162,1e-08,0.0,0.00032833743097788765,0.0,1e-08,1e-08,520.0,19800.0,339.7277309605506,7200.0,70.0,99.0,1.0,1.0,17.109240591356002,109.89331519722013,226.91687538175043,23.537355028442754,20.3,,0.34240896798164533,259.0,272.0,0.702170912960444
96.78018033248804,0.05717405958690165,0.16078772087250157,0.0,0.28086858521305763,2.715577331274831,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.0,53.52363858604634,99.4818910868837,1.0,1.0,19.078364394350885,101.59379843108306,212.75884734224718,18.640162314464106,16.776146083017696,1.0442003767948334,0.7047277172092673,14.0,3.0,1.0
96.6498614184799,0.03739766582910052,0.17511634670033485,0.0,0.25768065486012165,2.87453194356588,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,44.05234837860661,99.6,1.0,1.0,24.820865936025307,98.21692862966486,230.34775338169854,22.026794420701894,,0.46093404910572533,0.31588387379779737,54.0,36.0,1.0
94.6966798019908,0.10127096766837278,0.29926693905830054,0.0,0.9564144704197015,3.843177278340116,0.09793296976929369,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,531.1868904476337,24345.438877703713,458.7540636824418,5084.853707432095,58.249187263511644,90.77443108445814,1.0,1.0,18.177080402708512,137.20668921036187,290.138714705382,25.54761765186936,25.0,1.6,0.41245936317558196,109.0,141.0,0.3584144935534295
96.7093412240691,0.03911257436989397,0.16410833774243502,0.0,0.26538997454950625,2.816635918704394,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.0,55.0,99.6,1.0,1.0,13.466734923361257,109.92905102530571,223.203068129902,21.223192425029346,,1.219230293360894,0.4417489395485953,1.0,2.0,1.0
95.39863918489314,0.08461928713589914,0.3064823604150284,0.0,0.9354652261405203,3.2705388795077996,0.00015439781124133162,1e-08,0.0,0.0041006340963651005,0.0,1e-08,1e-08,523.8264754850135,26687.655873024283,350.0,4444.937650790286,54.694098059946036,88.28586864196222,1.0,1.0,7.818749969674549,136.1509156364655,216.19024972570048,20.938929922123894,18.845036929911505,,0.23470490299730173,106.0,262.0,0.5379775801183099
96.2616464079251,0.03895762440872498,0.0519846410876696,0.0,0.2766723602239487,3.2079992035236287,0.00015439781124133162,1e-08,0.15781768534821491,0.004767649671479104,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.0,29.600669604963237,96.99609168064143,1.0,0.0,40.42345774203362,84.02980142571225,245.69516853799678,28.875496058264247,22.8,0.21610160103151116,0.8012283725680489,329.0,27.0,0.4175427311408904
95.49736901883895,0.09289136070993748,0.2460929681911605,0.0,0.9074724136567394,3.2507622680385486,0.00015439781124133162,1e-08,0.0,0.005257542753423476,0.0,1e-08,1e-08,525.0,28800.0,410.2704146391165,3600.0,50.0,85.0,1.0,1.0,5.617401545114077,137.97601787206818,232.70066446779595,22.207766222463967,,,0.20540829278233033,107.0,103.0,0.4511664539660169
