Al,Si,Fe,Cu,Mn,Mg,Cr,Ni,Zn,Ti,Zr,Sc,Other,homog_temp_max_C,homog_time_total_s,recryst_temp_max_C,recryst_time_total_s,Cold rolling reduction (percentage),Hot rolling reduction (percentage),adequate_homog,adequate_recryst,Mean grain size (µm),YS (MPa),UTS (MPa),Fracture EL (percentage),Uniform EL (percentage),YPE (percentage),mixup_lambda,source_idx_a,source_idx_b,source_similarity
93.94607720377262,0.10532221023830453,0.25989152414654776,0.045042924314009726,0.32337296391146153,5.313328002158618,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,353.6512732106004,5698.359946833955,65.44957559646653,99.53174363394699,1.0,1.0,11.453188203918078,143.53103263104177,286.5167307661615,27.593084777786277,,1.002230154776542,0.7724787798233267,84.0,42.0,0.5408425848368491
95.62792647081261,0.0,0.21363000088570583,0.0,0.13338043844779848,4.020476942404672,0.0015766462612127573,1e-08,0.0,0.0030094711880085724,0.0,1e-08,1e-08,533.6030522435013,18000.0,343.19847387824933,7200.0,49.59542163474804,99.47206104487003,1.0,1.0,26.62048104774888,94.01153564307221,237.23732192275364,24.047132863496625,,0.7050185368013836,0.6801526121750652,184.0,54.0,0.34824614936788306
94.6919699867572,0.08331861482323566,0.23028107707333492,0.043291454378696616,0.36462741959747835,4.579546275911616,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,64.54763655620934,99.6,1.0,1.0,9.629147855093816,162.9334276278604,232.8554502241651,19.847915347598224,,1.3610070760492037,0.5476365562093453,46.0,44.0,1.0
96.97448991557937,0.12469661034347039,0.33577306568911414,0.0006074766031877663,0.017536035420874868,2.4885721744965092,0.05832469186748193,1e-08,0.0,0.0,0.0,1e-08,1e-08,508.7585109215087,18809.387213651375,335.1173401706422,8818.774427302753,68.25510655290519,99.26744893447095,1.0,1.0,21.440048449782605,94.12710058227815,157.99357543541868,23.797472440121854,,0.46923128914460926,0.2248297815698268,175.0,157.0,0.4194748665000916
96.80038487142944,0.029749023390078608,0.2043913147323114,0.0,0.28202644593439524,2.676483173055333,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,347.6594836074144,5514.828197338371,35.99957295484769,99.2,1.0,1.0,17.678528372489403,82.9590019061866,200.61714914399656,26.55348001273358,18.139658216250144,1.2121090077287737,0.7659483607414403,15.0,16.0,0.8832970815826535
94.33269994508103,0.23614970579856587,0.19506033249514731,0.0,0.46494865225607157,4.514176192910745,0.0015766462612127573,1e-08,0.25,0.005388495197227222,0.0,1e-08,1e-08,460.0,86400.0,370.0,3600.0,52.99242797788123,93.80000000000001,0.0,1.0,21.112983146612695,121.89763490662435,290.9347155175503,17.007099543254093,,0.41295181182604945,0.23273423307252963,122.0,121.0,0.8624512748722779
96.74589538264416,0.025319798265939924,0.18867302354338047,0.0,0.2680199548961115,2.765126669191961,0.0015766462612127573,1e-08,0.0,0.005388495197227219,0.0,1e-08,1e-08,540.0,18000.0,306.72184533495266,4204.966080145742,88.26987786480439,99.6,1.0,1.0,8.302311092596872,120.97424104491695,230.7848213434967,19.693232017985462,17.3,1.5168000536925752,0.1680461333738174,12.0,52.0,0.654241429178614
96.34886789068821,0.025621029294461334,0.20656780325997537,0.0,0.2572531037331268,3.1547250015657906,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,284.47878935658474,4979.151574263389,76.03946085254219,99.6,1.0,1.0,7.395577503625342,185.45895955424243,260.0851029855995,12.59004696928816,9.3,0.3196458126537353,0.3830976595176083,7.0,33.0,0.4568092761179823
94.63857155881693,0.09863315217225736,0.22782826347400678,0.04490606235584105,0.4040345341024095,4.579061257620107,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,59.46335562328339,99.6,1.0,1.0,12.534484080833307,134.7229124316088,289.510730556949,27.154547293090932,,1.1722356094418087,0.3048801563113076,41.0,79.0,1.0
96.18055970558919,0.020235112220370444,0.22412283501826155,0.0,0.28458331265472664,3.283533863059008,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.0,55.0,99.6,1.0,1.0,12.235781012394323,105.07112965742928,200.61656279952024,21.91017561163394,,1.255293439572317,0.15,1.0,0.0,0.9999999894632879
96.16204278481246,0.03306426434253407,0.19279701253622147,0.0,0.2909515428807186,3.314179223969633,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,67.30779181267971,99.6,1.0,1.0,17.56815388650577,90.39573512980598,260.5332278541271,19.041101399111902,,0.8172148141066538,0.730779181267971,33.0,64.0,0.9999999894632879
94.85398608279937,0.07593115012090941,0.25749109087012984,0.0424410768027695,0.3833173258637671,4.379868102084612,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,43.107241484292615,99.6,1.0,1.0,17.399102255613435,139.09593378092273,280.0484175988673,21.947518271528725,,1.0347803032470098,0.27024138280975374,36.0,44.0,1.0
96.55500596016603,0.028787476466843525,0.20771924489817178,0.0,0.2712169799022203,2.930305167108294,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,23.4,99.6,1.0,1.0,44.80334877329567,78.99532742487379,256.4713359737192,24.417544042005073,,0.09301343247831967,0.85,51.0,29.0,0.9999999894632879
97.35227630071593,0.27801299427881937,0.3633616013702813,0.004044030784670149,0.0,2.0,0.0015766342939253167,1e-08,0.0,0.0007284085563766607,0.0,1e-08,1e-08,527.4695124274642,18000.0,350.0,7200.0,67.51829254352147,99.31204268641196,1.0,1.0,39.363639371500156,71.96475015245205,168.21427961671446,19.141532109098236,,0.0,0.6265243786267896,155.0,170.0,0.4394820346140941
96.6672501693104,0.04416967003809794,0.5,0.0,0.006363070971648287,2.78015327513139,0.0015766462612127573,1e-08,0.0,0.0004871382872441224,0.0,1e-08,1e-08,526.8207618050003,18000.0,333.5259522562504,7200.0,76.00985434407484,94.86881625382483,1.0,1.0,17.419575228230176,92.6429950838232,241.0,25.093661005239355,21.64892658415753,1.0939089472224,0.6589619097499859,195.0,176.0,0.3027468924702805
97.4095957789539,0.08343904958766427,0.5,0.0,0.0,2.0,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,320.0,7200.0,50.318065720852786,98.7,1.0,1.0,20.011053113663046,80.41494814464784,137.65857263349835,18.28656207646268,,0.0,0.7936386855829443,104.0,101.0,0.9999999403953588
94.09260395594993,0.2163866060929573,0.31902279407162104,0.0,0.23561278806369176,4.99733695645635,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.13207172790700977,1e-08,1e-08,500.3804728050975,143757.72131066694,500.0,300.0,51.84099173452018,93.80000000000001,0.0,1.0,19.84072192016708,173.03412384855653,264.3835923823919,23.671278897486,,0.6909487486798348,0.2595118201274377,143.0,135.0,0.3648421894611352
96.27836556658409,0.013924049216605049,0.1493001985378024,0.0,0.27502213441839174,3.0942856572034727,0.0015766462612127573,1e-08,0.18304227578117838,0.0044834419972578695,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.0,45.37378916072432,96.41199214503337,1.0,1.0,38.54766637738787,86.0982932400416,238.63411929443956,24.162493404241186,22.8,0.6158855383470203,0.7566406217582733,207.0,25.0,0.41718801913527415
96.45036815300406,0.029237807521446866,0.1800938899600301,0.0,0.25968223873344,3.073652739322578,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.000000000001,55.0,99.6,1.0,1.0,12.91015186317463,98.79389610554678,182.88610341700377,20.4829066031804,,1.2695428215587254,0.17871553903930498,3.0,1.0,0.9999999894632879
96.91586315682959,0.10982358654094196,0.3649386409786365,0.026598694596314844,0.028510797540685445,2.4872621811887057,0.06348476622972472,1e-08,0.0,0.003518146095400916,0.0,1e-08,1e-08,534.9708260847999,18000.0,343.7135326059999,7200.0,71.25729347880002,99.349708260848,1.0,1.0,30.352766966786568,128.9499294304633,209.13793612927591,16.048101231324882,,0.12509723417242366,0.7485413042399962,175.0,152.0,0.5734130992862516
97.58300235028021,0.020111809520403742,0.35921269770254904,0.0,0.034234697314539264,2.0,0.0015766462612127573,1e-08,0.0,0.0018617689210901284,0.0,1e-08,1e-08,522.6292500987274,18000.0,350.0,7200.0,73.5775500592365,99.3051700039491,1.0,1.0,36.35199301569332,66.58922540371658,165.4799611263381,22.057385324032854,,0.8257738923821853,0.4741499802545023,18.0,173.0,0.43114174418944645
94.33559055212673,0.49959230132713245,0.22444013242548683,0.03639814861922755,0.6116756091151563,4.245516421191159,0.03334374633131657,1e-08,0.0030952010345583554,0.01034785782922839,0.0,1e-08,1e-08,524.6659161841981,18839.86491315566,526.6704190790095,15502.138875035416,59.26614132893867,95.24020263026651,1.0,1.0,57.38234416527801,144.04493530505783,293.57285178062176,22.6576189787012,,0.2392799484937525,0.53340838158019,128.0,172.0,0.38392847047368983
94.84444046488089,0.05216977193273967,0.272689018569908,0.04132506148315956,0.3787343218266073,4.403676189848257,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,50.445322915071856,99.6,1.0,1.0,15.958380066004686,154.8319156404159,276.1323350417145,24.24288623700796,,1.1200354115996622,0.6735836589040044,73.0,79.0,1.0
94.34224326975539,0.24129903392673618,0.18404724062736924,0.0,0.18215493143179312,5.04329035280027,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,530.0,19800.0,499.99999999999994,300.0,63.0,93.8,1.0,1.0,24.004280024902037,115.98557782612043,266.98080069784356,24.060577194615046,,0.3729548232774059,0.3060774119393674,134.0,126.0,0.438206823521273
97.34388340078624,0.01581787265373899,0.5,0.005086296460856347,0.12551307070440715,2.0,0.0015766462612127573,1e-08,0.002734187936317495,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,358.1441668518707,7200.0,68.5769016729636,88.53604171296767,1.0,0.0,33.827894401573474,122.0512205580158,212.06710449806553,16.484732607562904,14.836259346806614,0.8406309825903182,0.8371166629625866,105.0,195.0,0.3056081719026717
94.61213871039843,0.11344728776132959,0.24921889860065227,0.04321981551613666,0.367415259259528,4.6075948570054805,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,69.43206894769094,99.6,1.0,1.0,9.739431432376321,148.73734862386982,337.4743080643774,25.514949066381906,,1.4156491259169985,0.7160344738454664,41.0,42.0,1.0
96.64877776940662,0.032335252087797056,0.17538153805070514,0.0,0.242712477273954,2.8938277917224844,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,52.32882543469125,99.6,1.0,1.0,24.74429855201989,93.18789945237359,219.9934341301151,22.611151771508656,,0.573893007456469,0.7743772186673895,68.0,33.0,0.9999999894632879
94.7759380829566,0.11745361018255837,0.2007216598354446,0.0,0.16243914790067,4.740780030791119,0.0015766462612127573,1e-08,0.0,0.0010907920724016413,0.0,1e-08,1e-08,522.110980988851,18000.0,350.0,7200.0,72.110980988851,99.11556076044596,1.0,1.0,12.26678424689724,122.29892169062458,258.52380534846935,22.871529225947228,,1.920470967881733,0.42219619777019834,188.0,20.0,0.518087244254276
96.63444409365903,0.0225932660328053,0.1694122860744158,0.0,0.30823144314919376,2.8583537396261134,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,54.0,99.6,1.0,1.0,21.491359961534457,82.89023042696414,211.09503315335158,20.161649177420234,,0.660596520686546,0.40933948254281405,66.0,51.0,0.9999999894632879
96.41514881555848,0.0,0.06355180423012097,0.004500931326684176,0.24649649847519212,3.0162616876672,0.0015766462612127573,1e-08,0.25,0.0024635864811102743,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.0,57.9868626356992,89.29714491661159,1.0,0.0,43.77562437599507,100.2151739914151,204.53226073490848,24.87806529581542,20.7,1.0121088609177162,0.21352251271844297,209.0,23.0,0.41710977812616706
96.2853633872575,0.0370961723315049,0.19883698961860094,0.0,0.25974817828904545,3.2119901010449095,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.0,44.8,99.6,1.0,1.0,22.353189568807714,73.85815480587254,169.45809145871982,23.924624530625344,,0.5986412450088032,0.15,26.0,0.0,0.9999999894632879
95.48391581973681,0.15727051104155487,0.21438005486224457,0.0,0.03624510858407978,4.102561289702104,0.0015766462612127573,1e-08,0.0,0.004050539811996098,0.0,1e-08,1e-08,524.1005943333606,18000.0,350.0,7200.0,70.50297166680309,99.03597622666558,1.0,1.0,12.797532141420731,126.46931294734628,232.22991370585493,23.762618305824823,,2.1115829113166997,0.8201188666721235,182.0,20.0,0.48102721435880086
97.12445046348347,0.09523421768931237,0.21460724868939246,0.05064847089833964,0.10001535940999998,2.3114313730997544,0.08890048340013922,1e-08,0.00209415167995769,0.012618201649629535,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.0,69.10388414181902,99.44448057929091,1.0,1.0,27.901959742877242,118.25798551334708,203.03458140548918,14.445809274361881,,0.05820419765117433,0.22240289645452452,151.0,25.0,0.4106830429505508
95.94969924425678,0.018995468915507976,0.19598293656575863,0.0,0.263996175701785,3.5643610031017294,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.0,1e-08,1e-08,540.0,18000.0,340.0,7200.0,45.93484627371392,99.6,1.0,1.0,24.560622524660534,100.31335589125857,241.4659879019372,27.582235019881995,,0.5844745278745125,0.42391759097956594,54.0,56.0,1.0
94.2331311892426,0.212770314728248,0.22136828831793312,0.0,0.38940444730442625,4.87575885745573,0.0015766462612127573,1e-08,0.0,0.00538849519722722,0.06060173149263142,1e-08,1e-08,521.0928337219237,57076.49087374918,500.0,300.0,20.0,93.8,1.0,1.0,30.71271983650184,132.31947770255908,289.20586941007525,20.040169286777576,,0.0,0.7773208430480933,144.0,127.0,0.37769736344860894
97.80606907787688,0.07628056834734472,0.07051127594999915,0.002345344185304705,0.03267849337869991,2.0,0.005332090569523397,1e-08,0.0,0.00678311969224622,0.0,1e-08,1e-08,540.0,18000.0,350.0,7200.0,78.85,99.57,1.0,1.0,62.91424497193977,75.3932745407295,152.25742280077023,21.345089551763266,19.8,0.0,0.15,99.0,151.0,0.4160386501386537
93.99797423592976,0.25457363274287304,0.1894637911079225,0.0,0.45275812823180356,4.8482650405292,0.0015766462612127573,1e-08,0.25,0.00538849519722722,0.0,1e-08,1e-08,510.59507018664084,38262.40465099598,370.0,3600.0,20.0,93.8,1.0,1.0,54.309271959189964,112.3179487468916,279.7965673729475,18.467725794652964,,0.0,0.7227867169520124,123.0,110.0,0.37762137699517734
